customerid,invoicedate,days_inactive,churned
12983.0,2010-04-20 12:58:00,597,True
12984.0,2011-11-21 12:37:00,18,False
12985.0,2011-12-09 10:46:00,0,False
12986.0,2010-10-07 11:57:00,428,True
12987.0,2011-09-27 12:03:00,73,False
12988.0,2011-02-20 14:31:00,291,True
12989.0,2011-12-06 15:28:00,2,False
12990.0,2011-11-08 13:01:00,30,False
12991.0,2011-11-16 15:34:00,22,False
12992.0,2009-12-14 16:46:00,724,True
12993.0,2011-11-16 15:49:00,22,False
12994.0,2011-12-05 15:43:00,3,False
12995.0,2011-09-15 15:44:00,84,False
12996.0,2010-11-29 09:27:00,375,True
12997.0,2011-11-17 15:47:00,21,False
12998.0,2010-08-04 08:05:00,492,True
12999.0,2011-05-27 13:24:00,195,True
13000.0,2011-08-25 10:43:00,106,True
13001.0,2011-12-05 14:51:00,3,False
13002.0,2011-01-25 15:18:00,317,True
13003.0,2011-08-26 10:50:00,105,True
13004.0,2011-11-28 11:27:00,11,False
13005.0,2011-06-19 10:53:00,173,True
13006.0,2011-10-14 13:49:00,55,False
13007.0,2010-05-09 10:38:00,579,True
13008.0,2011-01-20 14:24:00,322,True
13009.0,2010-02-05 12:22:00,672,True
13010.0,2010-11-30 15:09:00,373,True
13011.0,2010-12-02 17:22:00,371,True
13012.0,2011-11-30 13:05:00,8,False
13013.0,2011-12-08 15:01:00,0,False
13014.0,2011-11-29 12:27:00,10,False
13015.0,2011-10-17 13:19:00,52,False
13016.0,2011-09-27 14:08:00,72,False
13017.0,2011-12-02 15:53:00,6,False
13018.0,2011-11-23 13:28:00,15,False
13019.0,2010-11-25 14:56:00,378,True
13020.0,2010-05-26 11:12:00,562,True
13021.0,2011-12-05 16:37:00,3,False
13022.0,2010-10-06 10:50:00,429,True
13023.0,2011-10-06 16:27:00,63,False
13024.0,2010-08-26 09:42:00,470,True
13025.0,2009-12-08 10:02:00,731,True
13026.0,2011-12-08 16:58:00,0,False
13027.0,2011-08-18 09:39:00,113,True
13028.0,2011-11-17 11:10:00,22,False
13029.0,2011-11-09 09:13:00,30,False
13030.0,2011-11-28 14:30:00,10,False
13031.0,2010-10-28 15:34:00,406,True
13032.0,2011-10-18 15:54:00,51,False
13033.0,2010-12-17 14:23:00,356,True
13034.0,2011-10-16 12:21:00,54,False
13035.0,2011-09-27 08:57:00,73,False
13036.0,2010-01-24 11:35:00,684,True
13037.0,2011-07-24 15:46:00,137,True
13038.0,2011-09-20 14:37:00,79,False
13039.0,2010-05-04 16:45:00,583,True
13040.0,2011-12-01 10:38:00,8,False
13041.0,2010-09-15 11:44:00,450,True
13042.0,2010-04-20 13:43:00,597,True
13043.0,2011-03-11 14:52:00,272,True
13044.0,2011-02-21 15:20:00,290,True
13045.0,2011-09-01 15:04:00,98,True
13046.0,2011-11-09 08:36:00,30,False
13047.0,2011-11-08 12:06:00,31,False
13048.0,2011-11-25 13:23:00,13,False
13049.0,2011-10-06 15:31:00,63,False
13050.0,2011-11-25 09:18:00,14,False
13051.0,2010-05-10 09:14:00,578,True
13052.0,2011-05-11 14:12:00,211,True
13053.0,2010-03-28 11:28:00,621,True
13055.0,2011-09-22 14:26:00,77,False
13056.0,2010-06-06 14:10:00,550,True
13057.0,2010-06-27 15:44:00,529,True
13058.0,2011-11-15 12:43:00,24,False
13059.0,2011-04-04 10:40:00,249,True
13060.0,2011-03-31 11:37:00,253,True
13061.0,2011-09-28 16:04:00,71,False
13062.0,2011-06-01 15:12:00,190,True
13063.0,2010-08-16 12:27:00,480,True
13064.0,2011-11-27 12:31:00,12,False
13065.0,2010-12-01 16:52:00,372,True
13066.0,2011-11-15 12:57:00,23,False
13067.0,2011-09-18 13:38:00,81,False
13068.0,2011-11-29 15:00:00,9,False
13069.0,2011-12-09 08:39:00,0,False
13070.0,2011-05-31 13:45:00,191,True
13071.0,2010-04-06 13:37:00,611,True
13072.0,2011-03-18 08:12:00,266,True
13073.0,2010-10-24 14:06:00,410,True
13074.0,2010-07-16 16:53:00,510,True
13075.0,2011-08-02 10:19:00,129,True
13076.0,2010-09-08 10:27:00,457,True
13077.0,2011-12-08 19:24:00,0,False
13078.0,2011-12-06 15:36:00,2,False
13079.0,2011-12-05 16:53:00,3,False
13080.0,2011-06-13 14:59:00,178,True
13081.0,2011-11-28 10:54:00,11,False
13082.0,2011-08-05 16:16:00,125,True
13083.0,2011-12-05 15:01:00,3,False
13084.0,2010-08-05 08:49:00,491,True
13085.0,2011-07-05 12:11:00,157,True
13086.0,2010-11-22 10:28:00,382,True
13087.0,2009-12-13 15:16:00,725,True
13088.0,2010-10-18 15:35:00,416,True
13089.0,2011-12-07 09:02:00,2,False
13090.0,2011-12-01 12:39:00,8,False
13091.0,2011-11-11 15:54:00,27,False
13092.0,2011-09-30 11:18:00,70,False
13093.0,2011-03-09 12:14:00,275,True
13094.0,2011-11-18 14:07:00,20,False
13095.0,2011-09-30 12:03:00,70,False
13096.0,2010-11-10 14:08:00,393,True
13097.0,2011-11-07 10:43:00,32,False
13098.0,2011-12-08 14:14:00,0,False
13099.0,2011-09-01 17:40:00,98,True
13101.0,2011-04-19 14:37:00,233,True
13102.0,2011-12-08 12:52:00,0,False
13103.0,2011-10-31 09:38:00,39,False
13104.0,2011-12-06 13:10:00,2,False
13105.0,2010-09-29 13:41:00,435,True
13106.0,2011-07-29 15:12:00,132,True
13107.0,2011-10-26 14:52:00,43,False
13108.0,2010-12-02 10:35:00,372,True
13109.0,2011-10-11 10:16:00,59,False
13110.0,2011-11-08 14:30:00,30,False
13111.0,2009-12-21 09:00:00,718,True
13112.0,2010-06-16 17:03:00,540,True
13113.0,2011-12-09 12:49:00,0,False
13114.0,2009-12-09 09:56:00,730,True
13115.0,2011-11-28 12:38:00,11,False
13116.0,2011-07-24 14:33:00,137,True
13117.0,2011-11-18 12:02:00,21,False
13118.0,2011-11-20 12:46:00,19,False
13119.0,2010-02-09 08:38:00,668,True
13120.0,2011-04-15 10:19:00,238,True
13121.0,2011-03-15 16:47:00,268,True
13122.0,2011-09-06 15:53:00,93,True
13123.0,2010-08-24 10:18:00,472,True
13124.0,2011-09-11 12:45:00,89,False
13125.0,2010-07-04 11:58:00,523,True
13126.0,2011-12-05 10:00:00,4,False
13127.0,2011-09-23 10:26:00,77,False
13128.0,2010-03-18 15:08:00,630,True
13129.0,2010-09-13 13:47:00,451,True
13130.0,2011-09-06 15:30:00,93,True
13131.0,2011-11-16 13:21:00,22,False
13132.0,2011-03-23 12:44:00,261,True
13133.0,2011-03-11 10:31:00,273,True
13134.0,2011-09-15 10:35:00,85,False
13135.0,2011-05-27 10:52:00,196,True
13136.0,2011-10-14 13:41:00,55,False
13137.0,2011-11-29 12:09:00,10,False
13138.0,2011-11-17 16:51:00,21,False
13139.0,2011-11-23 13:54:00,15,False
13140.0,2011-08-23 15:33:00,107,True
13141.0,2011-09-16 09:54:00,84,False
13142.0,2011-11-20 16:07:00,18,False
13143.0,2010-05-04 12:22:00,584,True
13144.0,2011-01-11 11:15:00,332,True
13145.0,2011-10-31 12:45:00,39,False
13146.0,2011-11-13 15:29:00,25,False
13147.0,2011-11-29 13:59:00,9,False
13148.0,2011-11-10 15:23:00,28,False
13149.0,2011-11-25 13:09:00,13,False
13150.0,2010-08-12 12:59:00,483,True
13151.0,2011-02-17 12:29:00,295,True
13152.0,2010-10-18 13:44:00,416,True
13153.0,2011-12-04 12:14:00,5,False
13154.0,2010-11-05 16:00:00,398,True
13155.0,2011-11-06 15:41:00,32,False
13156.0,2010-11-19 13:09:00,384,True
13157.0,2011-10-21 13:50:00,48,False
13158.0,2011-09-06 11:58:00,94,True
13159.0,2011-12-01 11:20:00,8,False
13160.0,2011-11-17 13:07:00,21,False
13161.0,2011-01-30 14:03:00,312,True
13162.0,2011-08-09 15:59:00,121,True
13163.0,2010-04-08 16:21:00,609,True
13164.0,2010-05-19 13:52:00,568,True
13165.0,2011-10-24 15:05:00,45,False
13166.0,2011-03-01 15:16:00,282,True
13167.0,2011-11-21 12:24:00,18,False
13168.0,2011-11-03 12:56:00,35,False
13169.0,2011-10-07 12:11:00,63,False
13170.0,2011-11-13 12:19:00,26,False
13171.0,2011-11-18 10:27:00,21,False
13172.0,2010-11-04 15:10:00,399,True
13173.0,2011-12-05 15:51:00,3,False
13174.0,2011-11-23 14:35:00,15,False
13175.0,2010-05-06 13:13:00,581,True
13176.0,2011-10-24 15:43:00,45,False
13177.0,2011-10-06 09:56:00,64,False
13178.0,2011-11-13 16:14:00,25,False
13179.0,2010-03-31 11:40:00,618,True
13180.0,2010-04-11 13:37:00,606,True
13181.0,2010-11-23 15:05:00,380,True
13182.0,2011-10-25 13:46:00,44,False
13183.0,2011-12-02 10:30:00,7,False
13184.0,2011-11-25 12:02:00,14,False
13185.0,2011-03-17 11:56:00,267,True
13186.0,2011-10-31 11:40:00,39,False
13187.0,2011-01-06 18:57:00,336,True
13188.0,2011-11-28 15:28:00,10,False
13189.0,2011-11-21 10:39:00,18,False
13190.0,2010-06-13 15:47:00,543,True
13191.0,2010-02-19 17:02:00,657,True
13192.0,2011-09-05 14:13:00,94,True
13193.0,2011-10-09 14:30:00,60,False
13194.0,2011-07-27 09:01:00,135,True
13195.0,2010-10-21 13:07:00,413,True
13196.0,2011-11-28 13:54:00,10,False
13197.0,2010-04-09 09:14:00,609,True
13198.0,2011-11-29 15:17:00,9,False
13199.0,2011-12-06 12:30:00,3,False
13200.0,2011-11-20 15:35:00,18,False
13201.0,2010-07-25 14:30:00,501,True
13202.0,2010-11-10 16:24:00,393,True
13203.0,2011-11-30 10:45:00,9,False
13204.0,2009-12-08 14:56:00,730,True
13205.0,2010-09-22 16:26:00,442,True
13206.0,2010-11-04 16:50:00,399,True
13207.0,2011-11-24 14:52:00,14,False
13208.0,2011-10-12 09:54:00,58,False
13209.0,2011-11-09 13:54:00,29,False
13210.0,2011-09-07 08:18:00,93,True
13211.0,2011-11-29 14:43:00,9,False
13212.0,2011-11-20 12:40:00,19,False
13213.0,2011-10-14 11:42:00,56,False
13214.0,2010-10-18 10:00:00,417,True
13215.0,2010-11-02 18:26:00,401,True
13216.0,2011-03-17 12:18:00,267,True
13217.0,2011-08-09 15:32:00,121,True
13218.0,2011-08-04 16:59:00,126,True
13219.0,2010-03-31 14:18:00,617,True
13220.0,2011-09-22 13:38:00,77,False
13221.0,2011-04-13 16:58:00,239,True
13222.0,2010-05-11 13:54:00,576,True
13223.0,2011-05-23 13:03:00,199,True
13224.0,2011-10-10 14:55:00,59,False
13225.0,2011-12-06 13:29:00,2,False
13226.0,2011-03-11 14:35:00,272,True
13227.0,2011-05-22 11:47:00,201,True
13228.0,2011-09-19 14:28:00,80,False
13229.0,2011-04-28 12:07:00,225,True
13230.0,2011-12-05 16:03:00,3,False
13232.0,2011-11-27 10:39:00,12,False
13233.0,2011-09-26 13:25:00,73,False
13234.0,2010-02-05 11:41:00,672,True
13235.0,2011-05-11 17:13:00,211,True
13236.0,2011-11-15 12:50:00,24,False
13237.0,2010-11-17 10:07:00,387,True
13238.0,2011-11-22 15:37:00,16,False
13239.0,2011-03-23 10:25:00,261,True
13240.0,2011-09-04 14:08:00,95,True
13241.0,2010-10-24 11:17:00,411,True
13242.0,2011-08-19 12:53:00,111,True
13243.0,2011-05-20 13:14:00,202,True
13244.0,2011-09-08 11:46:00,92,True
13245.0,2011-10-20 11:40:00,50,False
13246.0,2011-11-21 16:50:00,17,False
13247.0,2011-11-22 10:59:00,17,False
13248.0,2011-08-07 12:40:00,124,True
13249.0,2011-09-08 13:26:00,91,True
13250.0,2010-09-05 11:33:00,460,True
13251.0,2010-11-02 13:20:00,401,True
13252.0,2010-11-10 16:00:00,393,True
13253.0,2011-07-06 10:09:00,156,True
13254.0,2010-11-28 15:42:00,375,True
13255.0,2011-11-30 13:14:00,8,False
13257.0,2010-09-29 14:58:00,435,True
13258.0,2011-11-28 09:31:00,11,False
13259.0,2011-10-09 10:48:00,61,False
13260.0,2011-10-09 13:21:00,60,False
13261.0,2011-03-16 12:22:00,268,True
13262.0,2011-03-21 15:06:00,262,True
13263.0,2011-12-08 13:59:00,0,False
13264.0,2010-09-23 12:42:00,442,True
13265.0,2011-10-17 15:02:00,52,False
13266.0,2011-11-28 14:39:00,10,False
13267.0,2011-12-07 11:12:00,2,False
13268.0,2011-11-22 11:51:00,17,False
13269.0,2011-12-08 14:53:00,0,False
13270.0,2010-12-08 14:53:00,365,True
13271.0,2011-11-02 14:31:00,36,False
13272.0,2011-11-08 14:00:00,30,False
13273.0,2011-08-18 14:02:00,112,True
13274.0,2010-10-26 13:48:00,408,True
13275.0,2010-11-21 12:09:00,383,True
13276.0,2011-10-07 12:44:00,63,False
13277.0,2011-11-24 09:21:00,15,False
13278.0,2011-10-30 11:49:00,40,False
13279.0,2011-09-22 17:24:00,77,False
13280.0,2011-08-09 13:14:00,121,True
13281.0,2010-09-26 16:03:00,438,True
13282.0,2011-11-21 15:33:00,17,False
13283.0,2011-10-11 09:50:00,59,False
13284.0,2011-01-13 09:23:00,330,True
13285.0,2011-11-16 13:19:00,22,False
13286.0,2010-04-18 15:35:00,599,True
13287.0,2010-04-15 15:26:00,602,True
13288.0,2010-09-22 16:32:00,442,True
13289.0,2009-12-16 11:53:00,723,True
13290.0,2010-09-27 16:29:00,437,True
13291.0,2011-07-07 10:36:00,155,True
13292.0,2011-11-01 10:04:00,38,False
13293.0,2010-11-12 13:28:00,391,True
13294.0,2011-06-03 08:54:00,189,True
13295.0,2010-12-15 11:21:00,359,True
13296.0,2011-07-25 13:46:00,136,True
13297.0,2011-12-02 09:32:00,7,False
13298.0,2011-12-08 13:11:00,0,False
13299.0,2011-03-16 12:55:00,267,True
13300.0,2011-06-23 13:09:00,168,True
13301.0,2011-08-28 11:25:00,103,True
13302.0,2011-07-07 17:56:00,154,True
13303.0,2010-11-04 14:55:00,399,True
13304.0,2010-12-23 14:35:00,350,True
13305.0,2011-12-05 15:15:00,3,False
13306.0,2010-10-05 14:55:00,429,True
13307.0,2011-08-11 17:14:00,119,True
13308.0,2011-11-17 09:31:00,22,False
13309.0,2011-12-02 16:34:00,6,False
13310.0,2011-11-11 17:23:00,27,False
13311.0,2011-12-05 12:55:00,3,False
13312.0,2010-09-14 14:36:00,450,True
13313.0,2011-11-17 16:48:00,21,False
13314.0,2011-12-08 12:29:00,1,False
13315.0,2010-01-19 15:34:00,688,True
13316.0,2011-11-02 13:40:00,36,False
13317.0,2011-10-04 13:35:00,65,False
13318.0,2011-12-08 18:51:00,0,False
13319.0,2011-12-04 13:34:00,4,False
13320.0,2011-09-22 18:07:00,77,False
13321.0,2011-09-28 15:24:00,71,False
13322.0,2011-11-22 14:21:00,16,False
13323.0,2011-12-06 17:12:00,2,False
13324.0,2011-11-03 16:28:00,35,False
13325.0,2011-09-19 10:36:00,81,False
13326.0,2010-10-03 16:00:00,431,True
13327.0,2011-11-01 10:21:00,38,False
13328.0,2011-01-27 15:22:00,315,True
13329.0,2011-11-08 10:29:00,31,False
13330.0,2011-09-08 12:27:00,92,True
13331.0,2010-11-03 08:04:00,401,True
13332.0,2011-11-25 13:30:00,13,False
13333.0,2010-10-24 13:24:00,410,True
13334.0,2011-09-18 15:21:00,81,False
13336.0,2011-09-23 14:05:00,76,False
13337.0,2010-06-11 13:27:00,545,True
13338.0,2011-07-05 09:06:00,157,True
13339.0,2011-05-23 08:31:00,200,True
13340.0,2011-10-25 13:15:00,44,False
13341.0,2011-03-24 09:50:00,260,True
13343.0,2011-06-15 12:24:00,177,True
13344.0,2011-10-03 09:45:00,67,False
13345.0,2011-02-25 09:01:00,287,True
13346.0,2010-09-03 11:41:00,462,True
13347.0,2011-09-30 13:28:00,69,False
13348.0,2011-10-06 17:28:00,63,False
13349.0,2011-11-29 08:07:00,10,False
13350.0,2011-11-23 16:33:00,15,False
13351.0,2011-10-04 12:55:00,65,False
13352.0,2011-10-10 13:55:00,59,False
13354.0,2011-09-29 13:17:00,70,False
13355.0,2011-08-09 14:48:00,121,True
13356.0,2011-09-20 14:33:00,79,False
13357.0,2011-03-27 13:56:00,256,True
13358.0,2011-03-16 11:52:00,268,True
13359.0,2011-10-07 09:30:00,63,False
13360.0,2010-10-04 12:37:00,431,True
13361.0,2010-08-24 14:56:00,471,True
13362.0,2011-11-30 14:41:00,8,False
13363.0,2011-11-22 12:40:00,17,False
13364.0,2011-09-29 18:13:00,70,False
13365.0,2011-11-06 12:36:00,33,False
13366.0,2011-10-20 13:37:00,49,False
13367.0,2010-10-04 10:00:00,431,True
13368.0,2011-03-28 09:59:00,256,True
13369.0,2010-12-09 11:30:00,365,True
13370.0,2010-12-03 10:26:00,371,True
13371.0,2010-07-22 17:33:00,504,True
13372.0,2011-09-11 12:46:00,89,False
13373.0,2011-10-10 10:51:00,60,False
13374.0,2010-10-21 10:04:00,414,True
13375.0,2011-09-12 10:19:00,88,False
13376.0,2011-09-01 16:16:00,98,True
13377.0,2010-11-08 12:20:00,396,True
13379.0,2011-11-13 13:45:00,25,False
13380.0,2010-10-03 10:18:00,432,True
13381.0,2011-11-08 11:58:00,31,False
13382.0,2011-03-04 10:03:00,280,True
13383.0,2010-06-14 11:45:00,543,True
13384.0,2011-11-09 11:04:00,30,False
13385.0,2011-01-14 09:52:00,329,True
13386.0,2010-10-21 12:52:00,413,True
13387.0,2010-10-18 14:07:00,416,True
13388.0,2011-07-31 12:52:00,130,True
13389.0,2011-11-28 14:01:00,10,False
13390.0,2011-09-26 08:38:00,74,False
13391.0,2011-05-20 10:50:00,203,True
13392.0,2010-01-31 13:34:00,676,True
13393.0,2010-05-05 09:34:00,583,True
13394.0,2011-12-08 11:36:00,1,False
13395.0,2011-06-07 15:04:00,184,True
13396.0,2011-11-10 16:59:00,28,False
13397.0,2011-09-28 10:56:00,72,False
13398.0,2011-05-31 13:17:00,191,True
13399.0,2010-09-01 13:59:00,463,True
13400.0,2010-05-06 09:00:00,582,True
13402.0,2011-08-04 15:51:00,126,True
13403.0,2011-11-22 08:28:00,17,False
13404.0,2011-12-08 15:37:00,0,False
13405.0,2011-09-26 17:01:00,73,False
13406.0,2010-10-08 14:44:00,426,True
13407.0,2010-05-10 12:41:00,578,True
13408.0,2011-12-08 09:05:00,1,False
13410.0,2011-11-15 15:33:00,23,False
13411.0,2011-08-24 13:57:00,106,True
13412.0,2010-03-29 16:28:00,619,True
13413.0,2010-03-10 12:17:00,639,True
13414.0,2011-07-29 11:45:00,133,True
13415.0,2010-08-24 11:38:00,472,True
13416.0,2011-10-27 08:56:00,43,False
13417.0,2011-12-05 08:49:00,4,False
13418.0,2011-11-28 10:23:00,11,False
13419.0,2011-10-07 12:49:00,63,False
13420.0,2011-07-13 08:48:00,149,True
13421.0,2011-10-30 14:21:00,39,False
13422.0,2011-10-06 13:42:00,63,False
13423.0,2010-10-07 09:02:00,428,True
13424.0,2010-09-16 10:49:00,449,True
13425.0,2011-08-23 17:13:00,107,True
13426.0,2011-12-09 08:59:00,0,False
13427.0,2011-11-20 13:02:00,18,False
13428.0,2011-11-29 14:20:00,9,False
13429.0,2011-11-29 09:10:00,10,False
13430.0,2011-11-21 08:19:00,18,False
13431.0,2011-10-03 13:49:00,66,False
13432.0,2010-05-17 13:18:00,570,True
13433.0,2010-07-26 16:55:00,500,True
13434.0,2011-09-26 14:30:00,73,False
13435.0,2011-12-04 14:45:00,4,False
13436.0,2011-12-08 10:33:00,1,False
13437.0,2011-11-25 14:00:00,13,False
13438.0,2010-06-10 18:46:00,546,True
13439.0,2011-03-29 14:20:00,254,True
13440.0,2010-10-12 13:11:00,422,True
13441.0,2011-09-09 09:38:00,91,True
13442.0,2010-02-10 14:03:00,666,True
13443.0,2010-09-17 12:31:00,448,True
13444.0,2010-11-30 13:02:00,373,True
13445.0,2010-03-23 15:34:00,625,True
13446.0,2010-10-05 18:51:00,429,True
13447.0,2011-11-16 13:38:00,22,False
13448.0,2011-11-23 12:33:00,16,False
13449.0,2011-11-16 08:28:00,23,False
13450.0,2011-11-13 11:54:00,26,False
13451.0,2011-11-13 15:58:00,25,False
13452.0,2011-03-25 14:19:00,258,True
13453.0,2011-06-27 09:34:00,165,True
13454.0,2010-03-08 14:40:00,640,True
13455.0,2011-11-15 11:21:00,24,False
13456.0,2011-11-22 09:18:00,17,False
13457.0,2010-01-20 08:48:00,688,True
13458.0,2011-12-02 15:29:00,6,False
13459.0,2010-03-25 10:24:00,624,True
13460.0,2011-11-10 17:17:00,28,False
13461.0,2011-11-01 09:01:00,38,False
13462.0,2011-04-01 11:20:00,252,True
13464.0,2011-10-12 15:01:00,57,False
13465.0,2010-09-19 15:13:00,445,True
13466.0,2011-06-08 16:39:00,183,True
13467.0,2011-11-29 10:01:00,10,False
13468.0,2011-12-08 10:39:00,1,False
13469.0,2010-02-24 15:03:00,652,True
13470.0,2011-09-01 14:57:00,98,True
13471.0,2011-12-08 15:44:00,0,False
13472.0,2010-09-02 09:41:00,463,True
13473.0,2011-10-10 11:20:00,60,False
13474.0,2011-04-17 13:53:00,235,True
13475.0,2011-06-01 13:52:00,190,True
13476.0,2011-06-14 12:00:00,178,True
13477.0,2011-11-02 12:04:00,37,False
13478.0,2010-08-27 13:23:00,468,True
13479.0,2011-05-23 10:45:00,200,True
13480.0,2010-10-19 11:53:00,416,True
13481.0,2011-10-25 09:07:00,45,False
13482.0,2011-04-21 17:03:00,231,True
13483.0,2011-10-05 11:53:00,65,False
13484.0,2011-04-12 16:30:00,240,True
13485.0,2011-04-20 13:58:00,232,True
13486.0,2011-09-22 13:13:00,77,False
13487.0,2011-10-13 12:07:00,57,False
13488.0,2011-11-22 14:41:00,16,False
13489.0,2011-08-26 13:16:00,104,True
13490.0,2010-02-23 14:48:00,653,True
13491.0,2011-10-19 08:32:00,51,False
13492.0,2011-07-26 14:25:00,135,True
13493.0,2011-03-09 15:35:00,274,True
13494.0,2011-02-01 11:58:00,311,True
13495.0,2011-12-02 11:21:00,7,False
13496.0,2011-11-29 10:58:00,10,False
13497.0,2011-03-02 09:04:00,282,True
13498.0,2009-12-09 15:26:00,729,True
13499.0,2011-11-22 11:21:00,17,False
13500.0,2011-11-16 15:35:00,22,False
13501.0,2011-02-24 18:59:00,287,True
13502.0,2011-11-23 10:39:00,16,False
13503.0,2011-09-29 13:23:00,70,False
13504.0,2011-10-06 13:20:00,63,False
13505.0,2011-09-28 11:56:00,72,False
13506.0,2011-01-27 13:53:00,315,True
13507.0,2011-12-06 13:13:00,2,False
13508.0,2011-04-10 11:58:00,243,True
13509.0,2011-12-01 10:10:00,8,False
13510.0,2011-12-08 13:46:00,0,False
13511.0,2010-02-01 12:10:00,676,True
13512.0,2011-03-24 10:03:00,260,True
13513.0,2011-08-05 11:50:00,126,True
13514.0,2011-09-27 09:39:00,73,False
13515.0,2011-09-28 11:26:00,72,False
13516.0,2011-11-18 13:15:00,20,False
13517.0,2011-10-11 11:43:00,59,False
13518.0,2011-09-15 10:29:00,85,False
13519.0,2011-09-22 18:24:00,77,False
13520.0,2011-10-12 10:20:00,58,False
13521.0,2011-12-08 13:50:00,0,False
13522.0,2011-11-09 15:11:00,29,False
13523.0,2011-11-06 15:11:00,32,False
13524.0,2011-10-30 12:34:00,40,False
13525.0,2011-11-25 12:01:00,14,False
13526.0,2009-12-01 13:13:00,737,True
13527.0,2011-11-06 12:04:00,33,False
13529.0,2011-09-22 09:15:00,78,False
13530.0,2010-03-15 14:10:00,633,True
13531.0,2011-05-18 16:56:00,204,True
13532.0,2011-11-06 12:25:00,33,False
13533.0,2011-06-10 11:54:00,182,True
13534.0,2011-12-07 14:52:00,1,False
13535.0,2010-11-02 11:49:00,402,True
13536.0,2011-12-08 16:38:00,0,False
13537.0,2010-10-10 12:45:00,425,True
13538.0,2011-10-27 16:34:00,42,False
13539.0,2011-09-15 10:18:00,85,False
13540.0,2010-08-29 14:20:00,466,True
13541.0,2010-10-08 16:37:00,426,True
13542.0,2010-11-28 11:24:00,376,True
13543.0,2010-03-15 13:34:00,633,True
13544.0,2011-10-31 11:57:00,39,False
13545.0,2010-11-14 11:27:00,390,True
13546.0,2011-11-27 14:50:00,11,False
13547.0,2010-10-27 14:14:00,407,True
13548.0,2011-09-04 14:50:00,95,True
13549.0,2011-11-14 09:20:00,25,False
13550.0,2010-11-21 15:24:00,382,True
13551.0,2011-01-24 14:46:00,318,True
13552.0,2011-10-04 15:19:00,65,False
13553.0,2010-02-03 12:21:00,674,True
13554.0,2010-11-24 15:05:00,379,True
13555.0,2011-09-27 12:36:00,73,False
13556.0,2010-10-06 16:44:00,428,True
13557.0,2011-11-11 15:24:00,27,False
13558.0,2011-12-04 11:24:00,5,False
13559.0,2010-07-15 09:52:00,512,True
13560.0,2011-12-02 13:11:00,6,False
13561.0,2011-05-08 12:39:00,215,True
13562.0,2011-09-19 10:51:00,81,False
13563.0,2011-09-16 14:45:00,83,False
13564.0,2011-07-18 14:33:00,143,True
13565.0,2011-11-20 14:33:00,18,False
13566.0,2011-10-30 11:59:00,40,False
13567.0,2010-10-07 12:51:00,427,True
13568.0,2011-06-19 14:42:00,172,True
13569.0,2011-11-22 13:07:00,16,False
13570.0,2011-04-10 13:36:00,242,True
13571.0,2011-11-27 10:47:00,12,False
13572.0,2011-05-18 11:59:00,205,True
13573.0,2011-10-20 14:33:00,49,False
13574.0,2010-10-24 13:28:00,410,True
13575.0,2011-11-16 13:14:00,22,False
13576.0,2011-11-29 15:34:00,9,False
13577.0,2011-11-14 15:19:00,24,False
13578.0,2010-10-26 13:44:00,408,True
13579.0,2011-11-25 08:41:00,14,False
13580.0,2010-10-29 15:01:00,405,True
13581.0,2011-02-03 14:41:00,308,True
