customerid,total_revenue,total_orders,avg_order_value
13071.0,129.22,1,10.768333333333333
13072.0,177.15,1,25.307142857142857
13073.0,418.08,2,15.484444444444444
13074.0,1378.74,4,47.54275862068965
13075.0,919.61,1,41.80045454545455
13076.0,135.4,1,15.044444444444444
13077.0,3064.67,11,8.831902017291066
13078.0,29532.45,57,36.86947565543071
13079.0,419.18,6,24.657647058823528
13080.0,280.73,4,14.775263157894738
13081.0,59205.15,28,25.150870858113848
13082.0,7335.75,21,56.866279069767444
13083.0,395.43,3,17.974090909090908
13084.0,122.39999999999999,1,61.199999999999996
13085.0,2433.28,8,28.96761904761905
13086.0,439.33000000000004,1,9.34744680851064
13087.0,313.64,1,20.909333333333333
13088.0,236.11,1,11.8055
13089.0,116737.86,203,34.72274241522903
13090.0,14103.09,24,49.83424028268551
13091.0,2321.82,3,51.596000000000004
13092.0,2140.28,12,20.38361904761905
13093.0,54943.65,55,52.327285714285715
13094.0,2433.1200000000003,13,76.03500000000001
13095.0,74.39999999999999,1,12.399999999999999
13096.0,419.7000000000001,1,419.7000000000001
13097.0,13389.22,28,13.165408062930187
13098.0,28882.44,28,50.49377622377622
13099.0,207.36,1,207.36
13101.0,695.4,4,13.635294117647058
13102.0,11696.92,37,23.774227642276422
13103.0,709.64,3,21.504242424242424
13104.0,1709.1,9,56.97
13105.0,72.0,1,72.0
13106.0,603.46,2,37.71625
13107.0,5253.07,9,29.511629213483143
13108.0,1098.52,2,24.411555555555555
13109.0,1134.03,3,16.20042857142857
13110.0,2957.4700000000003,12,11.735992063492064
13111.0,321.88000000000005,1,26.823333333333338
13112.0,20.599999999999998,1,10.299999999999999
13113.0,18625.73,37,47.51461734693878
13114.0,234.38,1,14.64875
13115.0,5494.7,10,17.49904458598726
13116.0,501.14,1,16.704666666666665
13117.0,2643.81,18,14.06281914893617
13118.0,2415.41,9,16.320337837837837
13119.0,134.9,1,12.263636363636364
13120.0,30.6,1,30.6
13121.0,283.73,1,5.674600000000001
13122.0,922.39,2,16.77072727272727
13123.0,506.75,2,11.261111111111111
13124.0,4782.45,4,16.048489932885907
13125.0,158.57,1,7.55095238095238
13126.0,3998.25,13,15.929282868525897
13127.0,259.17,1,17.278000000000002
13128.0,263.5,1,263.5
13129.0,233.25,2,21.204545454545453
13130.0,64.0,1,32.0
13131.0,3313.77,7,22.24006711409396
13132.0,77.3,1,25.766666666666666
13133.0,200.45,3,16.704166666666666
13134.0,2475.23,6,20.456446280991734
13135.0,3371.45,2,187.30277777777778
13136.0,6274.56,13,19.919238095238097
13137.0,7712.7,16,5.352324774462179
13138.0,1467.24,7,14.82060606060606
13139.0,8202.98,8,30.954641509433962
13140.0,1215.68,5,9.964590163934426
13141.0,7668.58,17,18.043717647058823
13142.0,307.09000000000003,1,13.351739130434783
13143.0,405.1,1,17.61304347826087
13144.0,135.35,2,22.558333333333334
13145.0,1423.52,7,142.352
13146.0,228.91,1,13.465294117647058
13147.0,712.8,4,178.2
13148.0,8621.81,26,10.872395964691046
13149.0,1676.06,4,19.48906976744186
13150.0,449.96999999999997,3,56.246249999999996
13151.0,2580.7400000000002,3,14.663295454545455
13152.0,2146.38,7,15.899111111111113
13153.0,486.22,1,32.41466666666667
13154.0,1624.84,3,17.471397849462363
13155.0,1750.18,6,10.671829268292683
13156.0,1586.54,3,15.255192307692308
13157.0,5687.36,9,22.658804780876494
13158.0,1508.18,5,15.081800000000001
13159.0,1437.85,4,11.883057851239668
13160.0,91.8,1,22.95
13161.0,478.88,2,14.08470588235294
13162.0,9275.49,16,38.972647058823526
13163.0,17.65,1,8.825
13164.0,372.2,2,37.22
13165.0,1451.1599999999999,3,29.61551020408163
13166.0,884.18,2,12.814202898550723
13167.0,1125.15,5,13.890740740740743
13168.0,1875.31,5,10.418388888888888
13169.0,840.08,3,46.67111111111112
13170.0,116.00999999999999,1,3.6253124999999997
13171.0,468.41,3,10.182826086956522
13172.0,69.6,1,69.6
13173.0,2639.35,11,10.5574
13174.0,9494.84,12,8.387667844522968
13175.0,831.45,2,18.075
13176.0,492.84,1,6.845
13177.0,512.2,2,17.073333333333334
13178.0,14059.19,21,20.46461426491994
13179.0,572.3100000000001,1,16.832647058823532
13180.0,86.10000000000001,1,21.525000000000002
13181.0,359.69,1,18.931052631578947
13182.0,121.18,1,11.016363636363637
13183.0,7036.18,15,45.10371794871795
13184.0,1701.29,10,9.39939226519337
13185.0,71.4,1,71.4
13186.0,1575.89,3,19.947974683544306
13187.0,367.01,4,5.73453125
13188.0,114.6,1,57.3
13189.0,260.68,2,8.988965517241379
13190.0,570.66,3,33.56823529411764
13191.0,164.69,1,2.79135593220339
13192.0,2558.58,6,15.793703703703704
13193.0,117.88,1,4.0648275862068965
13194.0,472.78,2,47.278
13195.0,172.38,1,3.315
13196.0,3068.84,7,16.323617021276597
13197.0,373.01000000000005,1,19.632105263157897
13198.0,4974.2300000000005,8,15.841496815286625
13199.0,16432.89,67,79.38594202898551
13200.0,870.09,4,18.915
13201.0,1240.61,4,14.097840909090907
13202.0,1580.3,7,22.902898550724636
13203.0,2648.25,10,15.670118343195266
13204.0,966.6600000000001,1,16.958947368421054
13205.0,2803.2,1,2803.2
13206.0,8377.32,13,14.41879518072289
13207.0,535.86,4,41.22
13208.0,1988.5,9,7.828740157480315
13209.0,8509.51,13,23.25002732240437
13210.0,353.48,1,16.067272727272726
13211.0,2729.32,10,13.249126213592234
13212.0,788.08,3,5.549859154929578
13213.0,3851.52,11,18.88
13214.0,3264.23,7,14.254279475982532
13215.0,81.6,1,81.6
13216.0,333.74,1,66.748
13217.0,666.48,4,133.296
13218.0,62.64,1,12.528
13219.0,76.23,1,6.930000000000001
13220.0,1336.0900000000001,5,25.20924528301887
13221.0,847.41,2,12.839545454545455
13222.0,88.5,1,88.5
13223.0,969.12,6,74.5476923076923
13224.0,2155.95,2,19.9625
13225.0,16260.07,16,130.08056
13226.0,312.46,2,11.159285714285714
13227.0,257.7,1,28.633333333333333
13228.0,358.0,1,179.0
13229.0,160.95,1,16.095
13230.0,6360.78,30,4.750395817774458
13232.0,1357.6,7,6.558454106280193
13233.0,1176.46,4,15.479736842105263
13234.0,356.95,2,5.665873015873015
13235.0,1031.07,1,17.77706896551724
13236.0,744.85,2,20.69027777777778
13237.0,643.0,1,26.791666666666668
13238.0,1006.63,6,21.417659574468086
13239.0,1594.69,5,17.14720430107527
13240.0,1738.52,8,7.526060606060606
13241.0,115.58,1,2.751904761904762
13242.0,699.4,7,19.982857142857142
13243.0,1278.04,5,5.809272727272727
13244.0,121.74000000000001,1,4.508888888888889
13245.0,989.22,2,21.982666666666667
13246.0,3387.43,11,8.937810026385224
13247.0,501.12,4,20.0448
13248.0,465.68,2,17.91076923076923
13249.0,1608.9299999999998,9,45.969428571428566
13250.0,256.04,2,12.802000000000001
13251.0,252.68,1,10.1072
13252.0,399.3,2,21.01578947368421
13253.0,2951.11,4,39.34813333333334
13254.0,51.41,1,12.8525
13255.0,904.46,3,28.264375
13257.0,149.75,1,21.392857142857142
13258.0,1035.18,5,22.503913043478263
13259.0,1433.38,9,4.424012345679013
13260.0,557.62,1,69.7025
13261.0,944.1,2,104.9
13262.0,573.45,3,11.469000000000001
13263.0,8704.69,39,4.533692708333334
13264.0,722.5600000000001,1,19.014736842105265
13265.0,2107.66,5,23.1610989010989
13266.0,6135.04,19,19.98384364820847
13267.0,9758.26,36,22.906713615023474
13268.0,3214.69,11,7.306113636363636
13269.0,8891.7,28,17.819038076152307
13270.0,1180.0,1,590.0
13271.0,217.38,1,2.264375
13272.0,276.56,2,18.437333333333335
13273.0,138.98,1,8.68625
13274.0,360.85,1,18.992105263157896
13275.0,241.66,2,4.8332
13276.0,1939.26,5,7.788192771084337
13277.0,523.3,7,22.752173913043475
13278.0,1435.85,4,13.294907407407406
13279.0,137.75,1,15.305555555555555
13280.0,2322.63,7,11.060142857142857
13281.0,350.85,1,15.947727272727274
13282.0,1313.19,4,25.748823529411766
13283.0,373.36,4,18.668
13284.0,201.19,1,15.476153846153846
13285.0,3364.59,6,14.565324675324677
13286.0,734.91,1,14.998163265306122
13287.0,781.59,3,14.746981132075472
13288.0,927.61,5,92.761
13289.0,307.95,1,19.246875
13290.0,208.63,1,208.63
13291.0,3320.84,11,10.124512195121952
13292.0,994.51,5,16.856101694915253
13293.0,1192.94,6,16.56861111111111
13294.0,1689.53,3,16.564019607843136
13295.0,1101.97,4,16.44731343283582
13296.0,792.51,6,14.953018867924529
13297.0,4368.62,7,35.51723577235772
13298.0,360.0,1,180.0
13299.0,1218.7,3,19.656451612903226
13300.0,1285.51,3,23.37290909090909
13301.0,618.09,4,7.630740740740741
13302.0,159.2,2,53.06666666666666
13303.0,61.72,1,15.43
13304.0,1217.99,4,15.61525641025641
13305.0,3754.71,16,18.226747572815533
13306.0,53.65,1,13.4125
13307.0,273.34,3,18.222666666666665
13308.0,1670.3700000000001,4,23.526338028169015
13309.0,1706.3700000000001,6,13.125923076923078
13310.0,1541.2,5,16.223157894736843
13311.0,598.57,2,23.02192307692308
13312.0,124.75,1,24.95
13313.0,3445.32,12,18.424171122994654
13314.0,775.94,3,12.515161290322581
13315.0,310.26000000000005,1,14.102727272727275
13316.0,13191.57,10,75.3804
13317.0,6486.091,19,18.854915697674418
13318.0,640.76,3,32.038
13319.0,22082.5,58,23.123036649214658
13320.0,2228.1,6,14.854
13321.0,567.36,2,51.57818181818182
13322.0,199.48000000000002,1,7.9792000000000005
13323.0,787.85,5,37.516666666666666
13324.0,10513.47,18,79.6475
13325.0,675.3,1,56.275
13326.0,281.76,1,21.673846153846153
13327.0,9879.48,20,28.88736842105263
13328.0,1308.48,1,76.96941176470588
13329.0,5112.97,8,40.903760000000005
13330.0,2806.18,6,23.781186440677963
13331.0,262.4,1,21.866666666666664
13332.0,350.90000000000003,1,16.709523809523812
13333.0,1015.74,3,18.468
13334.0,6263.75,5,13.049479166666666
13336.0,795.12,1,15.590588235294117
13337.0,1575.26,1,18.106436781609194
13338.0,2445.62,4,19.10640625
13339.0,860.12,1,15.928148148148148
13340.0,22100.56,12,102.79330232558141
13341.0,775.85,1,18.472619047619048
13343.0,353.43,1,18.60157894736842
13344.0,2543.7200000000003,3,21.375798319327732
13345.0,389.5,1,19.475
13346.0,299.4,6,49.9
13347.0,341.36,1,42.67
13348.0,233.76000000000002,1,16.697142857142858
13349.0,247.32,1,15.4575
13350.0,979.12,2,24.478
13351.0,373.94,1,23.37125
13352.0,397.98,1,16.5825
13354.0,743.53,1,14.579019607843136
13355.0,674.7,1,21.084375
13356.0,768.24,1,18.291428571428572
13357.0,3838.36,5,9.619949874686718
13358.0,439.03000000000003,1,15.138965517241381
13359.0,1043.31,2,18.630535714285713
13360.0,1553.65,4,23.540151515151518
13361.0,1450.5,2,42.661764705882355
13362.0,5394.07,7,18.100906040268455
13363.0,1723.8600000000001,3,16.90058823529412
13364.0,134.96,1,13.496
13365.0,2225.37,2,17.385703125
13366.0,56.16,1,56.16
13367.0,510.2,1,25.509999999999998
13368.0,1121.5,4,21.567307692307693
13369.0,616.5600000000001,1,22.020000000000003
13370.0,1509.74,1,19.355641025641027
13371.0,2297.66,2,24.9745652173913
13372.0,378.64,1,16.46260869565217
13373.0,7587.1900000000005,6,21.193268156424583
13374.0,422.8,2,24.870588235294118
13375.0,1792.23,2,25.242676056338027
13376.0,1019.76,3,19.240754716981133
13377.0,1552.88,2,19.90871794871795
13379.0,572.56,3,5.902680412371134
13380.0,62.4,1,20.8
13381.0,8224.37,12,23.102162921348317
13382.0,1387.58,5,16.134651162790696
13383.0,305.28000000000003,1,305.28000000000003
13384.0,6680.83,11,25.30617424242424
13385.0,534.57,1,15.273428571428573
13386.0,835.46,2,26.950322580645164
13387.0,189.44,1,2.595068493150685
13388.0,1185.65,3,17.183333333333334
13389.0,797.96,3,15.646274509803922
13390.0,544.08,1,41.8523076923077
13391.0,59.8,1,59.8
13392.0,91.14,1,11.3925
13393.0,1131.45,4,16.397826086956524
13394.0,6621.7,19,16.18997555012225
13395.0,1180.23,3,14.57074074074074
13396.0,1360.99,2,31.65093023255814
13397.0,3191.87,10,35.863707865168536
13398.0,670.34,2,17.18820512820513
13399.0,275.4,3,18.36
13400.0,310.83,1,13.514347826086956
13402.0,1535.13,4,15.990937500000001
13403.0,229.5,3,25.5
13404.0,252.49,2,22.953636363636363
13405.0,1213.811,6,28.228162790697674
13406.0,568.92,2,63.21333333333333
13407.0,2244.7,3,26.408235294117645
13408.0,51733.462,106,61.58745476190476
13410.0,2201.96,9,44.0392
13411.0,213.55,1,11.863888888888889
13412.0,487.35,1,14.333823529411765
13413.0,429.44,6,9.986976744186046
13414.0,2494.14,6,45.348
13415.0,800.67,4,7.6987499999999995
13416.0,940.8000000000001,3,36.184615384615384
13417.0,1669.49,6,21.681688311688312
13418.0,12233.6,31,21.729307282415633
13419.0,221.06,1,13.81625
13420.0,159.85,2,19.98125
13421.0,4103.12,8,15.084999999999999
13422.0,2626.3,1,20.67952755905512
13423.0,217.03,1,18.085833333333333
13424.0,572.77,1,14.31925
13425.0,3403.63,5,19.121516853932587
13426.0,8167.38,22,23.811603498542276
13427.0,1006.53,6,19.356346153846154
13428.0,499.98,3,3.4720833333333334
13429.0,1006.8,4,15.02686567164179
13430.0,679.45,2,13.866326530612247
13431.0,3316.2400000000002,8,25.707286821705427
13432.0,439.1,2,3.955855855855856
13433.0,658.32,4,27.430000000000003
13434.0,1666.8600000000001,5,47.624571428571436
13435.0,4475.2300000000005,9,29.44230263157895
13436.0,196.89,1,16.4075
13437.0,3408.06,7,20.40754491017964
13438.0,46.5,1,46.5
13439.0,986.61,3,5.907844311377246
13440.0,1295.25,7,21.953389830508474
13441.0,720.9,2,18.971052631578946
13442.0,419.87,3,11.04921052631579
13443.0,1280.16,6,6.275294117647059
13444.0,631.68,2,10.89103448275862
13445.0,241.89999999999998,1,34.55714285714286
13446.0,3881.89,11,20.218177083333334
13447.0,1129.14,3,19.137966101694918
13448.0,9240.87,13,16.560698924731184
13449.0,291.88,1,15.362105263157895
13450.0,4120.04,13,28.027482993197278
13451.0,7190.92,11,6.9010748560460655
13452.0,729.8,3,243.26666666666665
13453.0,781.69,3,19.542250000000003
13454.0,219.87,1,9.559565217391304
13455.0,2905.93,6,20.18006944444444
13456.0,1766.72,6,28.043174603174602
13457.0,148.22,2,16.468888888888888
13458.0,11959.27,16,24.658288659793815
13459.0,1160.41,2,15.896027397260275
13460.0,183.44,2,10.790588235294118
13461.0,4160.0,6,67.09677419354838
13462.0,1153.8500000000001,5,16.251408450704226
13464.0,3097.64,6,20.514172185430464
13465.0,931.12,2,27.385882352941177
13466.0,1013.35,5,18.424545454545456
13467.0,1083.71,2,10.946565656565657
13468.0,13390.51,72,18.39355769230769
13469.0,82.4,1,13.733333333333334
13470.0,165.0,2,16.5
13471.0,2531.58,4,9.736846153846153
13472.0,592.24,2,21.15142857142857
13473.0,2657.76,8,37.968
13474.0,663.79,3,5.106076923076923
13475.0,1431.78,4,16.648604651162792
13476.0,2061.4700000000003,5,19.447830188679248
13477.0,2834.17,11,17.937784810126583
13478.0,2215.78,5,17.72624
13479.0,851.37,4,16.063584905660377
13480.0,627.82,2,15.31268292682927
13481.0,3830.84,11,17.101964285714285
13482.0,336.09,2,16.804499999999997
13483.0,140.34,1,14.034
13484.0,790.72,3,20.274871794871796
13485.0,3019.2200000000003,11,19.108987341772153
13486.0,1122.41,3,16.2668115942029
13487.0,846.87,5,17.283061224489796
13488.0,15587.880000000001,23,21.53022099447514
13489.0,449.52,4,32.10857142857143
13490.0,154.25,1,19.28125
13491.0,4566.56,27,17.039402985074627
13492.0,1269.84,3,25.3968
13493.0,618.63,2,77.32875
13494.0,316.26000000000005,1,17.570000000000004
13495.0,5374.26,10,36.5595918367347
13496.0,653.33,2,18.66657142857143
13497.0,1320.3300000000002,6,19.706417910447765
13498.0,327.38,1,19.25764705882353
13499.0,1159.1100000000001,5,27.597857142857144
13500.0,1466.3,4,17.250588235294117
13501.0,2885.11,3,25.30798245614035
13502.0,780.5,5,23.651515151515152
13503.0,1905.39,6,9.623181818181818
13504.0,295.93,1,13.451363636363636
13505.0,4393.63,4,20.435488372093022
13506.0,1639.2,5,16.726530612244897
13507.0,2479.16,4,15.303456790123455
13508.0,287.05,2,10.251785714285715
13509.0,1114.72,8,22.749387755102042
13510.0,4558.29,11,15.772629757785467
13511.0,282.76,1,56.552
13512.0,713.39,4,18.292051282051283
13513.0,824.59,3,20.61475
13514.0,815.9000000000001,4,38.852380952380955
13515.0,1265.82,6,16.655526315789473
13516.0,1685.26,4,27.6272131147541
13517.0,2128.42,3,15.09517730496454
13518.0,659.44,1,17.353684210526318
13519.0,343.21,2,18.063684210526315
13520.0,6909.4,11,33.70439024390244
13521.0,1093.65,3,2.508371559633028
13522.0,125.80000000000001,1,25.160000000000004
13523.0,5101.52,6,22.084502164502165
13524.0,680.1800000000001,5,25.191851851851855
13525.0,628.78,2,104.79666666666667
13526.0,1182.0,2,26.863636363636363
13527.0,4683.74,12,10.248884026258205
13529.0,307.76,2,20.517333333333333
13530.0,402.98,1,22.387777777777778
13531.0,1738.52,6,19.31688888888889
13532.0,210.31,1,3.1865151515151515
13533.0,270.79,3,3.563026315789474
13534.0,7720.900000000001,35,19.696173469387755
13535.0,89.5,1,89.5
13536.0,3448.29,7,19.264189944134078
13537.0,717.85,2,17.09166666666667
13538.0,3112.73,12,21.616180555555555
13539.0,1569.36,7,18.248372093023253
13540.0,632.39,3,19.7621875
13541.0,785.25,2,78.525
13542.0,4006.17,17,11.887744807121662
13543.0,1439.61,2,30.63
13544.0,829.0,6,3.2131782945736433
13545.0,374.64,2,6.572631578947369
13546.0,1092.14,5,7.138169934640524
13547.0,175.53,1,3.7346808510638296
13548.0,908.99,3,4.860909090909091
13549.0,1005.8000000000001,8,17.047457627118646
13550.0,349.51,1,7.943409090909091
13551.0,244.2,2,48.839999999999996
13552.0,6978.92,22,33.5525
13553.0,517.8,1,5.508510638297872
13554.0,1638.28,7,8.232562814070352
13555.0,8999.19,13,22.111031941031943
13556.0,200.82,2,22.313333333333333
13557.0,3032.26,13,16.84588888888889
13558.0,605.06,4,3.457485714285714
13559.0,990.0,2,495.0
13560.0,174.37,1,5.283939393939394
13561.0,1820.72,11,7.814248927038626
13562.0,4838.18,8,24.684591836734697
13563.0,777.53,2,15.867959183673468
13564.0,17249.55,37,13.571636506687646
13565.0,414.8,3,6.913333333333333
13566.0,1708.1200000000001,5,4.56716577540107
13567.0,1083.69,4,5.338374384236453
13568.0,192.85,1,4.382954545454545
13569.0,893.78,4,4.176542056074767
13570.0,239.49,1,8.870000000000001
13571.0,4546.54,26,6.7256508875739645
13572.0,1384.25,1,41.946969696969695
13573.0,916.47,6,10.297415730337079
13574.0,421.25,1,4.089805825242719
13575.0,732.07,5,15.914565217391305
13576.0,11551.74,28,41.40408602150538
13577.0,3489.28,11,20.76952380952381
13578.0,147.66,1,16.406666666666666
13579.0,1539.04,5,17.100444444444445
13580.0,107.75,1,21.55
13581.0,280.53000000000003,2,8.500909090909092
13582.0,241.68,2,21.970909090909092
13583.0,1445.031,2,15.052406249999999
13584.0,392.45,3,4.728313253012048
13585.0,684.54,3,17.552307692307693
13586.0,131.53,1,6.263333333333334
13587.0,1673.5,4,55.78333333333333
13588.0,2478.95,9,14.246839080459768
13589.0,1120.74,6,21.552692307692308
13590.0,6349.59,18,15.486804878048781
13591.0,2093.94,7,20.732079207920794
13592.0,247.95999999999998,4,15.497499999999999
13593.0,5523.6900000000005,14,13.472414634146343
13594.0,533.32,2,16.161212121212124
13595.0,818.22,3,5.383026315789474
13596.0,697.04,2,4.199036144578313
13597.0,396.71,2,23.335882352941177
13598.0,789.59,5,7.975656565656566
13599.0,10167.630000000001,33,24.79909756097561
13600.0,518.42,2,12.644390243902437
13601.0,1185.14,4,6.077641025641026
13602.0,1025.17,4,17.67534482758621
13603.0,164.34,1,6.086666666666667
13604.0,717.62,1,34.172380952380955
13605.0,522.67,2,9.861698113207547
13606.0,280.54,3,6.524186046511629
13607.0,1078.31,2,8.838606557377048
13608.0,236.2,1,6.561111111111111
13609.0,167.35,1,23.907142857142855
13610.0,2175.88,14,5.23048076923077
13611.0,3319.53,10,14.495764192139738
13612.0,818.29,1,16.3658
13613.0,1039.8500000000001,5,17.62457627118644
13614.0,2359.19,6,8.70549815498155
13615.0,6272.53,8,17.091362397820163
13616.0,288.1,2,7.786486486486487
13617.0,1278.75,8,11.950934579439252
13618.0,177.34,1,13.641538461538461
13619.0,231.69,2,4.728367346938775
13620.0,112.34,1,22.468
13621.0,213.85,1,11.255263157894737
13622.0,658.95,1,20.5921875
13623.0,2566.49,10,8.789349315068492
13624.0,462.08,1,21.003636363636364
13625.0,301.26,1,14.345714285714285
13626.0,707.04,2,16.069090909090907
13627.0,2245.9,7,17.410077519379847
13628.0,310.14,1,19.38375
13629.0,13370.86,19,153.6880459770115
13630.0,2031.78,7,28.61661971830986
13631.0,3070.42,11,279.1290909090909
13632.0,3648.15,8,16.507466063348417
13634.0,5073.47,16,11.274377777777778
13635.0,2999.16,4,18.513333333333332
